ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
2217,Athens,98.65723057,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,4.494519965,0.49432055,38.14081526,1.438067225,56.49952227,4.24232797
2218,Athens,115.9984065,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,97,2,3.287834135,0.32538783,49.07749578,1.850425527,70.48487447,5.292433324
2219,Athens,475.2419563,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,0.477909733,0.409650225,373.315891,14.07556036,580.473254,43.58546448
2220,Athens,127.7154172,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,1,1.553034621,0.143353887,195.4906801,7.370810977,238.500256,17.90805066
2221,Athens,76.62925035,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,87,1,1.060836551,0.84171869,115.2707882,4.346187708,173.9597459,13.06195638
2222,Athens,191.2216155,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,2,1.620390352,0.079398853,89.9651108,3.392058516,132.7394908,9.966888777
2223,Athens,127.481077,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,98,3,1.96126878,1.081663426,77.64192789,2.927423313,111.4361705,8.367305849
2224,Athens,278.3961756,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,98,3,2.301316443,0.442307436,74.7747823,2.81932001,108.8536251,8.173392618
2225,Athens,76.62925035,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,95,2,2.937330213,0.294316108,59.85958605,2.256955134,88.18420784,6.621406985
2226,Athens,76.39491013,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,89,0,0.837101936,0.637143426,175.859743,6.630643075,198.0392056,14.86998876
